"0","number_tools <- read.csv(textConnection(""tool	subgroup	name"
"0","1	Analysis	Pajek"
"0","2	Analysis	UCINET"
"0","3	Analysis	Gephi"
"0","4	Analysis	Cytoscape"
"0","5	Analysis	VOSviewer"
"0","6	Analysis	R"
"0","7	Analysis	NodeXL"
"0","8	Analysis	NetworkX"
"0","9	Analysis	Graphviz"
"0","10	Analysis	Sci2"
"0","11	Analysis	NetworkWorkbench"
"0","12	Analysis	GUESS"
"0","13	Analysis	SigmaJS"
"0","14	Analysis	D3"
"0","15	Analysis	SoNIA"
"0","16	Analysis	ORA"
"0","17	Analysis	Tulip"
"0","18	Analysis	Other"
"0","19	Analysis	SAS"
"0","1	Visualization	Pajek"
"0","2	Visualization	UCINET"
"0","3	Visualization	Gephi"
"0","4	Visualization	Cytoscape"
"0","5	Visualization	VOSviewer"
"0","6	Visualization	R"
"0","7	Visualization	NodeXL"
"0","8	Visualization	NetworkX"
"0","9	Visualization	Graphviz"
"0","10	Visualization	Sci2"
"0","11	Visualization	NetworkWorkbench"
"0","12	Visualization	GUESS"
"0","13	Visualization	SigmaJS"
"0","14	Visualization	D3"
"0","15	Visualization	SoNIA"
"0","16	Visualization	ORA"
"0","17	Visualization	Tulip"
"0","18	Visualization	Other"
"0","19	Visualization	SAS""), sep=""\t"", stringsAsFactors=FALSE)"
"0","number_layouts <- read.csv(textConnection(""layout	group	name"
"0","1	Layouts  Deterministic"
"0","2	Layouts  ForceAtlas"
"0","3	Layouts  ForceAtlas2"
"0","4	Layouts  FruchtermanReingold"
"0","5	Layouts  KamadaKawai"
"0","6	Layouts  GEM"
"0","7	Layouts  OpenOrd"
"0","8	Layouts  VxOrd"
"0","9	Layouts  LinLog"
"0","10	Layouts  Spring"
"0","11	Layouts  Circular"
"0","12	Layouts  Circos"
"0","13	Layouts  Matrix"
"0","14	Layouts  Hive"
"0","15	Layouts  Tube"
"0","16	Layouts  Radial"
"0","17	Layouts  Other""), sep=""\t"", stringsAsFactors=FALSE)"
"0","order_atools <- demo_cols[,c(1,13)]"
"0","order_atools_split <- separate(order_atools,DO.Q.Q6.DisplayOrderAnalysisTools,c(""1"",""2"",""3"",""4"",""5"",""6"",""7"",""8"",""9"",""10"",""11"",""12"",""13"",""14"",""15"",""16"",""17"",""18"",""19""),sep=""[|]"")"
"0","order_atools_tall <- gather(order_atools_split, ""order"", ""tool"", 2:20)"
"0","order_atools_tall$order <- as.numeric(order_atools_tall$order)"
"0","number_tools$tool <- as.character(number_tools$tool)"
"0","order_atools_tall_join <- left_join(order_atools_tall, number_tools[number_tools$subgroup == ""Analysis"",])"
"2","Joining, by = ""tool""
"
"0","order_vtools <- demo_cols[,c(1,14)]"
"0","order_vtools_split <- separate(order_vtools,DO.Q.Q22.DisplayOrderVisTools,c(""1"",""2"",""3"",""4"",""5"",""6"",""7"",""8"",""9"",""10"",""11"",""12"",""13"",""14"",""15"",""16"",""17"",""18"",""19""),sep=""[|]"")"
"0","order_vtools_tall <- gather(order_vtools_split, ""order"", ""tool"", 2:20)"
"0","order_vtools_tall$order <- as.numeric(order_vtools_tall$order)"
"0","order_vtools_tall_join <- left_join(order_vtools_tall, number_tools[number_tools$subgroup == ""Visualization"",])"
"2","Joining, by = ""tool""
"
"0","combined_tool_order <- bind_rows(order_atools_tall_join, order_vtools_tall_join)"
"0","combined_tool_order <- combined_tool_order[combined_tool_order$name != ""Other"",]"
"0","tools_with_order <- full_join(measures_by_user_atool, combined_tool_order[,c(1,2,4,5)])"
"2","Joining, by = c(""V1.Demo.ResponseID"", ""subgroup"", ""name"")
"
"2","Column `subgroup` joining factor and character vector, coercing into character vector"
"2","Column `name` joining factor and character vector, coercing into character vector"
"0","order_layouts <- demo_cols[,c(1,15)]"
"0","order_layouts_split <- separate(order_layouts,DO.Q.Q9.DisplayOrderLayouts,c(""1"",""2"",""3"",""4"",""5"",""6"",""7"",""8"",""9"",""10"",""11"",""12"",""13"",""14"",""15"",""16"",""17""),sep=""[|]"")"
"0","order_layouts_tall <- gather(order_layouts_split, ""order"", ""layout"", 2:18)"
"0","order_layouts_tall$order <- as.numeric(order_layouts_tall$order)"
"0","number_layouts$layout <- as.character(number_layouts$layout)"
"0","order_layouts_tall_join <- left_join(order_layouts_tall, number_layouts)"
"2","Joining, by = ""layout""
"
"0","order_layouts_tall_join <- order_layouts_tall_join[order_layouts_tall_join$name != ""Other"",]"
"0","order_layouts_tall_join$group <- ""Layouts"""
"0","order_layouts_tall_join$name <- factor(order_layouts_tall_join$name, levels=levels(measures_by_user_layout$name), ordered=TRUE)"
"0","layouts_with_order <- full_join(measures_by_user_layout, order_layouts_tall_join[,c(1,2,4,5)])"
"2","Joining, by = c(""V1.Demo.ResponseID"", ""group"", ""name"")
"
"2","Column `name` has different attributes on LHS and RHS of join"
"0","# now run a chi2 test to compare compiled_answer to order for each of the subgroups?"
